X	Y	Brightness
-2,308529833	-3,824871617	0,508714136
-1,601951934	3,521814651	0,112748033
3,830151102	-1,390721361	0,469439885
3,10803926	-1,148761266	0,952569909
-4,145003838	3,028221067	0,998017826
-3,613372705	2,84906215	0,593960804
-0,766344955	2,478456226	0,495367008
3,161345195	-0,974020912	0,250289098
-1,089661811	-1,545004434	0,718104435
-1,345882992	3,364124167	0,411699504
-0,908436646	3,350616881	0,910779926
-2,41661763	-4,366031177	0,943666384
-3,867241004	3,178484574	0,93147082
1,08519714	-2,557221889	0,452882035
-2,500729722	-4,342925711	0,538313183
-3,344666578	3,462576844	0,333283018
-1,173653041	-1,809210361	0,021741882
3,277435842	-1,037951993	0,717526243
-3,547371308	3,069110781	0,291864193
-1,087128919	2,92442067	0,305938355
-1,999567109	3,489846875	0,219799945
-4,191195353	3,353785324	0,365952838
-3,526229329	3,889118068	0,980087495
-1,853699939	3,487261352	0,584088121
3,750281194	-0,506594113	0,292689422
-1,477773092	3,510423924	0,385714904
-2,133140123	-4,682044751	0,697303843
-2,178511819	-3,954874325	0,881484888
-0,949463843	-1,664005096	0,070503054
-3,754092465	3,380958127	0,348087526
2,192333416	-2,536346525	0,293071728
2,975130605	-0,414553838	0,531754636
3,211959749	-2,112972128	0,124833939
3,238679668	-0,590095604	0,969330905
-2,802271318	3,618170831	0,53971665
3,055592386	-2,1639035	0,667726264
3,532061604	-1,821358035	0,382712484
3,045339777	-1,771733151	0,066051624
-3,944754585	3,651541881	0,642992969
3,30516911	-1,700853598	0,832903801
3,171231112	-2,302420612	0,039292984
2,5959774	-2,490570714	0,202733442
-1,962200316	-4,192589042	0,085290961
-3,019450734	-3,466331242	0,918933788
-3,359536696	3,650416487	0,038524848
3,39135861	-0,861091797	0,070919861
-2,554811323	4,074408806	0,013986987
-2,936328677	3,628875495	0,941680482
3,31095786	-0,639510975	0,411596539
-2,367111643	-4,981539275	0,037961637
2,719403455	-2,843702079	0,895368271
-2,643479591	-2,239078654	0,032006561
-1,56323406	3,193470104	0,500878
-2,291124909	-3,79454258	0,184442891
-1,582517403	3,65390048	0,666683191
1,342857993	-3,195698053	0,762077232
-3,600895495	3,566936829	0,139600942
3,297215172	-2,23332474	0,715071167
-2,28285733	-2,174313063	0,074233047
-1,341184424	2,779819643	0,643697773
-3,806882027	2,793111872	0,0444838
-2,368603467	-3,910523662	0,2402766
2,997352841	-0,473186733	0,047817699
-2,245453156	3,557793831	0,646293181
-3,032514604	-3,219471718	0,68724059
-2,193275489	3,923538108	0,219880644
-1,869354525	4,272593007	0,195535865
3,652203447	-0,923181897	0,213276043
-0,605805073	2,600580564	0,724895285
-4,210758539	3,019489251	0,428401082
-2,36458556	-2,078456917	0,172127421
-2,354401938	-4,267293311	0,787621301
2,273663283	-2,444354125	0,494250234
-2,021349274	4,332186649	0,038888001
3,334834004	-2,50775504	0,190010065
-2,70733813	-3,956376751	0,816788817
-2,403245715	-5,002351055	0,004373631
-2,126069643	-1,749861493	0,182585293
-2,590422105	-2,400031902	0,046292373
-2,163569493	3,695329351	0,979420682
-2,979711307	-4,254242126	0,303271016
-1,095112996	-1,837237993	0,41644862
-2,360168872	-4,495532003	0,032949764
-1,412155294	3,875548955	0,816509018
3,167796425	-0,678059473	0,408878418
-1,284661233	3,052757089	0,742155223
-2,079987519	-1,571227643	0,1903681
-0,729065299	-1,706024356	0,644174203
-0,865666731	-2,436609908	0,370837818
-2,778053465	-3,512220544	0,51308761
-1,870197646	3,819913309	0,146364404
-2,50735663	-3,87818951	0,984582188
-2,562551598	-4,093445218	0,145209998
-2,273366405	-2,906051552	0,729019407
3,474769171	-1,97081987	0,651918046
2,445261557	-2,612945899	0,289617534
-3,01502722	4,168973046	0,560260774
-3,427872462	3,568603194	0,077308803
-2,683438234	-2,113224514	0,103747302
-1,523322175	3,664872897	0,019903966
-3,353816564	3,323004098	0,293239276
-2,966421679	-3,456779587	0,387500924
1,699939526	-2,287595538	0,906413356
3,916112385	-0,821437038	0,13742302
-1,046748057	-1,526051602	0,103680541
3,192753783	-2,269477891	0,866972122
-0,573673044	-1,750557495	0,938529943
-1,975180087	4,066398105	0,628841473
2,99658387	-0,558652049	0,708935654
2,468876246	-3,033787387	0,087223136
2,378487487	-3,051765621	0,116082238
-1,460129995	-2,238211007	0,967566675
-3,487856121	4,229936775	0,968304202
-3,456127897	3,336429036	0,555580892
3,828383621	-2,179982218	0,587595218
-2,063124406	3,986212732	0,857672375
-2,284471794	4,499328711	0,125494962
-2,663371335	4,213993358	0,706825992
3,691487651	-2,404941155	0,009723349
-2,853584561	-2,524836603	0,845273659
-2,269739052	3,761048891	0,351174373
-2,103182873	-4,718888654	0,564049497
-2,672635648	-2,868840073	0,30567128
-1,078165289	-1,922164551	0,117487859
3,72663296	-0,344521134	0,970292972
3,0084382	-2,714075442	0,554280592
-0,751958265	-1,80342997	0,901140869
3,332055409	-1,108769709	0,95954356
2,042902475	-2,602046579	0,674114474
-1,583850409	3,149159108	0,087205552
-1,724711948	-2,034968791	0,498692407
2,147087511	-3,194486697	0,775522965
1,199356421	-2,821914283	0,136210218
-2,536384612	-3,379331323	0,91828052
-2,562333441	-4,595961652	0,665324753
1,5452224	-3,003694237	0,370766568
-0,84428468	-2,048304517	0,940212042
-3,347692718	3,237997034	0,404497514
-3,149670107	-3,923501233	0,542652243
-3,431061815	3,363118686	0,363107486
-2,865726543	-2,817513045	0,949553149
-2,30238854	3,572200774	0,32606406
-1,883422522	-4,420224942	0,725882518
3,255127669	-2,042709658	0,882071686
-1,223090092	-1,415327604	0,242084422
-2,945022446	-2,704931368	0,454952995
-2,926827226	3,860541249	0,069521821
2,634913564	-2,39188009	0,052400296
1,272501253	-2,414634023	0,631257337
-1,915084906	4,009051912	0,538070958
-3,162646935	3,852173467	0,474762298
-1,85055793	-1,84049554	0,528453562
1,793891084	-2,323385767	0,555108526
-2,326032556	-3,876027096	0,161545021
-3,230062593	3,721768188	0,733584175
3,346983991	-1,2198492	0,230705287
-2,005814525	-4,137847483	0,388965147
-3,832266664	2,91394038	0,802145579
-2,571407546	-2,875777971	0,58155532
-2,267775835	-4,929544486	0,835619782
-3,406380959	4,280329672	0,634751069
-2,116247067	-2,476860791	0,185288749
-3,284098345	4,001493389	0,105561769
-2,615432672	4,406992789	0,830665902
-1,40405777	2,809363485	0,356813929
-2,705688429	-3,617736052	0,435733372
-2,1172125	-2,580642779	0,599320271
-3,039712161	-3,817092888	0,599488966
2,78572488	-2,74014752	0,171582897
2,451009946	-2,577764449	0,236012058
-2,619903743	-3,370308351	0,579673729
2,85026552	-2,995760756	0,539421087
-2,919454333	-3,967838226	0,939870918
-1,462426688	-1,889551985	0,977970996
-2,560140427	3,900100202	0,483592328
-2,217463241	-3,818031814	0,523277029
3,896333063	-1,426206031	0,955222434
-2,039294062	3,423883393	0,603532628
-2,761037751	3,940115826	0,781580923
-1,882257281	-2,281748076	0,17173423
3,382522351	-1,535894954	0,984514881
-2,845858544	-3,695897606	0,560896818
-1,092282884	3,486308067	0,355340167
-1,639211505	-2,04240799	0,741666041
-2,061365006	-2,154510634	0,121279845
-2,628624939	-2,371295139	0,943529157
-1,643129332	3,918564322	0,12699223
-3,818988937	3,804053983	0,537535432
-0,941011372	2,809977059	0,22635626
-3,400649255	4,121286283	0,908669424
1,477001705	-2,293589125	0,963566906
-2,517896495	-3,934953972	0,859920304
-1,885388417	-2,12065281	0,802571241
-3,307415574	3,560696666	0,515864978
-2,15936673	-2,106308617	0,321652389
-1,456453015	3,543414007	0,270813181
-3,205522676	3,832432613	0,129939616
-2,236269693	-4,44445507	0,912206413
-1,143272492	3,275026999	0,95916999
-2,524714883	-4,437030388	0,066661631
-2,34727069	-2,422810348	0,75516981
3,400331664	-1,16743961	0,623181621
3,183581132	-1,183031109	0,948093708
-1,906847403	3,42623562	0,354823729
-0,6335584	-1,855537499	0,305156276
-2,917673777	4,288236229	0,015980376
-1,305834084	-2,082034214	0,385039895
-2,856950593	-4,39217529	0,028930665
-2,42465531	-1,949967306	0,137632581
1,200156692	-2,947429392	0,739251189
-2,236783577	4,437824114	0,858573027
-1,897973339	-1,787537373	0,031901932
-0,991585744	3,310635742	0,480659706
-0,634322604	2,394696888	0,45094855
-1,198587447	-1,886475807	0,184824651
-2,755252274	-4,521669296	0,018893724
-4,250645285	3,256196549	0,384386499
3,04451397	-1,672324763	0,504164458
-2,740538748	-3,434298204	0,37193151
-1,991780996	-2,615708675	0,632002915
-2,286112458	-2,205760745	0,8246433
1,470867865	-3,067827019	0,001060779
3,363554863	-2,272861126	0,748699176
-4,102249151	3,692753505	0,576954424
-1,160232813	-2,365171363	0,009326251
-1,644816745	3,015260009	0,281926449
3,777471253	-1,486681461	0,035022605
-1,530702863	2,796002804	0,130252176
3,820740899	-0,523927395	0,383358574
-2,723099479	3,607408824	0,129764817
-2,441557686	-2,047232244	0,531459402
-1,56137825	3,140529604	0,563680273
-1,823452207	-1,801411848	0,141635375
-2,352255087	3,812930588	0,057177059
2,119799681	-2,37922599	0,230656438
-1,101052231	3,263790818	0,493506508
-2,23228993	-3,939253709	0,983971883
-2,293501246	4,13610589	0,427041318
2,565301875	-2,206938763	0,891705521
-1,398080039	3,317609844	0,793022081
-0,976365207	-1,551019373	0,567828565
-2,256273439	-1,642295208	0,139272922
-2,17065124	-4,939487564	0,867279216
-1,244556775	-2,219269958	0,786514364
-2,540446722	-3,086489887	0,121695195
3,784426232	-1,223822414	0,938192246
-1,382848809	-1,472555209	0,603759976
-2,769624476	-3,617488799	0,233746795
-2,167821132	-4,722760944	0,388606059
-2,313851311	3,529219421	0,777061131
3,053743132	-2,104177777	0,399918925
3,397322557	-1,664137244	0,880506722
2,931214078	-0,863505004	0,482405642
-1,052133683	-2,166337245	0,951617126
-0,700637656	-1,528406893	0,3729798
-2,73672449	-2,513794435	0,386784375
-1,911137541	-4,1803268	0,107028669
-2,714293738	-4,202076033	0,762643626
-2,590018524	-4,387119914	0,459919503
2,843085823	-0,670425129	0,448860971
-3,956230618	3,795346154	0,924661049
-3,662464863	3,615558596	0,652703613
-0,972207142	-1,399749068	0,660694005
-1,005187673	-1,768596499	0,834344114
-1,350103044	3,760763831	0,023751532
3,033854323	-2,474341721	0,950408883
-1,702870589	3,357924965	0,299326231
1,776196122	-2,324457084	0,497624407
0,865554888	-2,872400048	0,15500877
0,93138798	-2,719933226	0,150547608
-2,583614765	-2,623324138	0,435689111
2,613369902	-2,252458297	0,659636552
-2,751671478	-3,53440687	0,12291223
-2,909597194	3,702987779	0,689770032
-1,301759316	3,397251983	0,443823793
3,203762358	-0,88556646	0,524990389
-1,451466283	4,107640868	0,631570295
3,327957246	-1,780855794	0,556467427
-3,077446159	-2,755381863	0,945441504
-3,040292338	-2,929661078	0,599507865
3,86634114	-1,604387894	0,251181288
2,577938938	-2,413723228	0,751260074
-2,21544587	3,930304827	0,407409071
2,150370148	-2,6075894	0,814928595
1,540355915	-2,749439104	0,791570772
-1,913065124	-4,384379303	0,094342971
-1,63929514	3,603204989	0,968374295
-3,169399448	4,2722772	0,171520794
3,562344921	-0,403207731	0,348793375
-1,052110583	-1,757087123	0,843399875
-4,369996339	3,015257659	0,021578912
-3,399138536	4,002458033	0,261304429
3,478573	-1,640196091	0,264548272
3,631810544	-0,911694331	0,069713404
3,841169513	-1,389191906	0,818897669
-1,410045597	2,597291113	0,662256533
2,027539821	-2,466791336	0,506124472
-2,186908486	3,839154946	0,075997288
-3,464707952	3,228493585	0,514699041
-2,615906132	-2,382030683	0,062350656
-1,679937416	-1,561110338	0,437573948
-1,865231409	3,89822293	0,093200764
-4,362437265	3,369133423	0,152714038
2,418899391	-2,284700746	0,662711276
-2,410541924	-3,607914941	0,019624114
-4,060335264	2,886946001	0,835344351
2,483294839	-2,842861823	0,599593446
-1,17492027	3,998593355	0,639763282
2,539663187	-2,848647502	0,872079106
-1,094374675	2,629829898	0,449474879
1,722606733	-3,126175154	0,478703807
-2,882188623	3,747376651	0,737010094
-3,074697865	-4,017682668	0,030517498
-2,65149798	-3,55926605	0,616671873
-2,335522026	4,468946356	0,18736609
-1,332019451	3,905276536	0,077064727
-1,417571222	-2,279628353	0,35523186
3,08228417	-1,528481068	0,23669373
3,919384641	-0,821135367	0,09821993
-1,179134287	-2,245980471	0,537967413
-2,319505909	-3,685579876	0,83756263
-2,121158752	-1,561490949	0,241319645
-2,37236966	3,823009431	0,081360563
-3,90183375	3,264219241	0,985943362
-0,767307948	-2,04086498	0,109692597
-4,369804065	2,995520144	0,415409808
-3,202675185	-3,375179571	0,149032929
-3,073031539	-2,87299619	0,592327254
-3,646426715	4,100336676	0,504376676
2,310386704	-2,675608477	0,239894899
-3,689925872	3,360514668	0,280485051
-2,429868187	-2,142412156	0,802299144
-2,864695566	3,989823853	0,536529271
-1,989835764	-1,657025703	0,950506608
2,139059682	-3,274222248	0,328791884
3,151160433	-2,537336327	0,459498029
2,869027091	-2,205928637	0,681768974
-2,516584447	-4,405371314	0,444823481
-2,472647978	-4,011075121	0,531997444
3,489431126	-0,710891883	0,521648346
-2,219718215	-4,07007134	0,016620727
-3,826146377	2,800347499	0,042686924
1,685255168	-2,833606093	0,934789343
-3,024049865	-2,37466601	0,941574222
-2,477463126	-3,027288949	0,784516639
1,467590852	-2,26611758	0,797502355
3,416151346	-2,337033797	0,498267644
3,534425762	-2,535633467	0,150015382
3,836234284	-2,109049616	0,44600742
-1,309163718	3,559021465	0,491329746
3,533725605	-0,044398797	0,577301699
-1,278582787	-1,753087591	0,746681794
-3,029306694	4,314315162	0,467744764
-3,353773884	3,942728463	0,075243926
-3,940989244	3,137293996	0,329385512
-1,700680931	-1,502873537	0,44237518
-1,478499727	-2,251091978	0,997953726
-2,281345808	3,872809384	0,557600651
-2,978624408	3,978192096	0,557114268
-1,102940626	-2,229006679	0,031203319
-3,175160922	3,567248004	0,160607705
-2,419011346	3,889738379	0,53538661
3,231645432	-2,083128414	0,633833565
-2,657927861	-3,985056141	0,90075586
3,624056609	-1,790530578	0,909824703
-3,929933296	2,762369633	0,838045573
3,423672385	-2,621383947	0,101687703
-2,702810996	4,374971087	0,808404792
-1,600659464	3,363487136	0,862033041
2,355558259	-2,427221559	0,039547258
-2,670419829	-2,697051641	0,040740325
1,920715077	-2,996227778	0,768008457
3,592452941	-1,400242793	0,328436166
-0,948596313	3,168817165	0,087560105
-2,901959521	-2,910151755	0,12393834
-3,361499565	3,334600803	0,316779005
-2,248411677	-4,663999434	0,868386691
-1,656343414	4,211157566	0,737707519
-2,69024557	4,508284632	0,576126198
-1,088761288	3,005802737	0,412681625
1,392274842	-2,236819022	0,767663851
4,000141275	-0,973955537	0,346909051
-1,748948225	4,37791291	0,297962451
-1,124612979	3,921203372	0,826762078
2,611637559	-2,696231162	0,824343295
1,66611576	-2,772204486	0,625651389
-2,138337176	-2,336595357	0,634751086
3,610341164	-0,708785864	0,926401449
-2,575052727	3,560839054	0,726455262
-1,588797344	-1,705183095	0,938624003
-2,5178625	-4,099440347	0,026311051
-3,709681192	2,82165756	0,313162623
-2,353547515	-3,810215192	0,290951318
1,680655977	-2,962859425	0,104426933
-2,591214283	-4,487608816	0,674363665
-0,716770022	-1,755531833	0,177925597
1,844804285	-3,17958831	0,170462759
2,973616484	-0,278967898	0,41030024
-2,216850231	4,301811567	0,329803642
3,326979074	-0,051801784	0,092011821
-4,025380572	3,061426436	0,134932025
-4,012161376	3,074092956	0,395377226
-2,43189697	-4,592163548	0,199730009
-2,82367993	3,970912345	0,336455725
-3,521016346	3,584770521	0,205262813
-2,464081249	4,27203814	0,87248204
-2,060458669	-2,570550296	0,417820887
-2,000223343	3,770478772	0,350038419
-1,288746343	2,776473836	0,754008931
-3,577263738	3,683680373	0,945340548
-2,053037712	-2,230842337	0,705387826
1,203664266	-3,057021738	0,909324616
-2,062247223	-1,513914852	0,37262592
-3,204821045	4,079351355	0,023489874
-2,980404202	4,011574645	0,161018952
-1,887002608	-2,008931243	0,645151361
-2,383409323	-3,528712135	0,532246602
2,160029768	-2,40851453	0,848885796
-4,174588641	2,838476484	0,612312806
-2,403765135	3,610177696	0,17297453
-3,63552045	4,093727344	0,965817116
3,952015835	-1,346031201	0,473511713
3,145720324	-2,534995054	0,558755623
3,362089555	-1,212795296	0,526438624
-2,268522043	-4,133590034	0,014277294
-2,046968311	4,272618144	0,302339273
-2,602532484	4,216640057	0,632014141
-2,603979991	4,506486682	0,494638872
-3,449047436	3,643318062	0,417293543
-2,97420502	-2,375389113	0,335335669
-1,968938106	4,047894991	0,381798185
3,605427144	-1,37390943	0,996970809
-2,055188369	-4,342887867	0,154390885
2,366931267	-2,878814742	0,582129259
3,640530218	-0,904404727	0,858589634
3,571224267	-1,906980389	0,20427826
-1,362775774	3,893841914	0,968884525
-1,523700661	3,771125738	0,376169813
3,179365132	-0,780283175	0,552028038
3,16269953	-0,624470936	0,183457902
3,399336329	-0,819868078	0,638293421
-1,234070933	3,690511083	0,551624473
3,806856566	-1,247701498	0,33993855
3,493116173	-0,76575426	0,042319212
-2,747666937	-3,647966661	0,67773426
-0,962859763	3,235884395	0,729031975
-2,045013252	-1,822649064	0,329832104
-1,023753859	-1,880392535	0,930925687
-3,534673131	3,531112494	0,494622573
-3,818102122	2,800287006	0,653091406
3,177135366	-1,530406951	0,096363968
-1,847381811	3,351304457	0,862110403
-4,214699728	3,000888385	0,590594108
-3,133696534	3,670339835	0,916265894
-1,385007524	2,475420706	0,608378049
-0,991253762	3,339538146	0,739218717
3,22934485	-0,750452036	0,954645658
-2,769882368	3,906610293	0,449451536
-2,224102996	4,232447329	0,290426072
1,757573321	-2,782720597	0,507911074
-3,316557265	3,670285412	0,645498179
-2,326205726	-2,074005848	0,730873293
-2,312927902	-3,057918488	0,897903544
-3,080950266	3,707490015	0,332724293
-3,706531426	2,833690961	0,855476456
2,81937253	-2,456762424	0,044586978
-2,459163683	-3,637057917	0,47486612
3,83935917	-1,203143888	0,875401673
-2,463689922	-2,119373158	0,273422667
-3,034751797	3,775694572	0,912384064
3,282565695	-0,110305479	0,327301047
-3,182747823	-3,137145017	0,558881417
-2,800271189	-4,001897302	0,204540741
2,60853188	-2,832582326	0,821350434
-2,443752526	4,071258101	0,041781968
-2,497041034	-3,206978788	0,641658619
-2,921432126	4,226006597	0,318968815
-1,760297604	-1,521410517	0,486273394
-3,789406459	2,862922436	0,389410584
4,001191932	-1,676994166	0,925401121
-3,056057283	4,084934431	0,292809495
-2,197905738	-4,530418434	0,299134187
-1,048530036	-1,785736428	0,667136976
-2,337874106	4,00318937	0,65283955
-1,476782754	-2,06137783	0,143431162
-3,109911809	-2,727938606	0,322569182
-2,436044213	4,496390855	0,612369364
-3,269053691	3,248977544	0,651646839
-1,583073248	3,052141677	0,879454203
-4,003810465	2,841555915	0,245540107
1,531527107	-2,448579448	0,069576145
-2,422575865	-3,253242595	0,424811921
1,37797736	-2,535931626	0,0858696
-0,896192782	2,849449963	0,060831865
